2020-11-24 06:16:49 [INFO]:    Epoch       Batch       box      conf        id     total  nTargets      time
================================================================================
dataset summary
OrderedDict([('mot17', 547.0)])
total # identities: 548
start index
OrderedDict([('mot17', 0)])
================================================================================
2020-11-24 10:00:15 [INFO]:    26/29     80/5315   0.00862    0.0202      1.23       -14        19    0.0912
2020-11-24 10:00:18 [INFO]:    26/29    120/5315   0.00836    0.0197      1.22     -14.1      19.3    0.0943
2020-11-24 10:00:22 [INFO]:    26/29    160/5315   0.00851    0.0187      1.29     -14.2      19.4    0.0891
2020-11-24 10:00:26 [INFO]:    26/29    200/5315   0.00833    0.0175      1.24     -14.4      19.9    0.0708
2020-11-24 10:00:30 [INFO]:    26/29    240/5315   0.00833     0.017      1.19     -14.6      19.5     0.102
2020-11-24 10:00:33 [INFO]:    26/29    280/5315   0.00824    0.0169      1.18     -14.7      19.8    0.0839
2020-11-24 10:00:37 [INFO]:    26/29    320/5315   0.00825     0.017      1.16     -14.7      20.1    0.0985
2020-11-24 10:00:40 [INFO]:    26/29    360/5315   0.00829    0.0167      1.19     -14.7        20    0.0856
2020-11-24 10:00:44 [INFO]:    26/29    400/5315   0.00819    0.0164      1.17     -14.8      20.3    0.0829
2020-11-24 10:00:48 [INFO]:    26/29    440/5315   0.00822    0.0163      1.16     -14.8      20.4    0.0983
2020-11-24 10:00:51 [INFO]:    26/29    480/5315   0.00821    0.0159      1.15     -14.9      20.2    0.0845
2020-11-24 10:00:55 [INFO]:    26/29    520/5315   0.00815    0.0157      1.15     -14.9      20.3    0.0705
2020-11-24 10:00:59 [INFO]:    26/29    560/5315   0.00811    0.0158      1.16     -14.9      20.5    0.0828
2020-11-24 10:01:03 [INFO]:    26/29    600/5315   0.00817    0.0156      1.17     -14.9      20.6     0.079
2020-11-24 10:01:06 [INFO]:    26/29    640/5315   0.00814    0.0156      1.16     -14.9      20.6     0.102
2020-11-24 10:01:10 [INFO]:    26/29    680/5315   0.00812    0.0157      1.16     -14.9      20.5      0.12
2020-11-24 10:01:14 [INFO]:    26/29    720/5315   0.00813    0.0158      1.15     -14.9      20.7    0.0837
2020-11-24 10:01:17 [INFO]:    26/29    760/5315    0.0081    0.0157      1.15     -14.9      20.9    0.0854
2020-11-24 10:01:21 [INFO]:    26/29    800/5315   0.00807    0.0157      1.15     -14.9      20.9     0.083
2020-11-24 10:01:25 [INFO]:    26/29    840/5315   0.00806    0.0156      1.15       -15      20.7    0.0736
2020-11-24 10:01:29 [INFO]:    26/29    880/5315   0.00811    0.0158      1.16     -14.9      20.8     0.138
2020-11-24 10:01:33 [INFO]:    26/29    920/5315   0.00809    0.0157      1.15     -14.9      20.9     0.118
2020-11-24 10:01:38 [INFO]:    26/29    960/5315   0.00811    0.0157      1.15       -15      20.9    0.0774
2020-11-24 10:01:41 [INFO]:    26/29   1000/5315   0.00814    0.0157      1.16     -14.9        21     0.077
2020-11-24 10:01:45 [INFO]:    26/29   1040/5315   0.00812    0.0157      1.15       -15      20.9    0.0872
2020-11-24 10:01:49 [INFO]:    26/29   1080/5315   0.00812    0.0155      1.15       -15      20.9    0.0884
2020-11-24 10:01:52 [INFO]:    26/29   1120/5315   0.00815    0.0155      1.15       -15      20.9    0.0748
2020-11-24 10:01:56 [INFO]:    26/29   1160/5315   0.00814    0.0156      1.15       -15      20.9     0.104
2020-11-24 10:02:00 [INFO]:    26/29   1200/5315   0.00814    0.0156      1.15       -15      20.9    0.0989
2020-11-24 10:02:03 [INFO]:    26/29   1240/5315   0.00813    0.0156      1.14       -15      20.8    0.0875
2020-11-24 10:02:07 [INFO]:    26/29   1280/5315   0.00814    0.0157      1.15       -15      20.9    0.0785
2020-11-24 10:02:11 [INFO]:    26/29   1320/5315   0.00814    0.0158      1.15     -14.9      20.9    0.0939
2020-11-24 10:02:14 [INFO]:    26/29   1360/5315   0.00813    0.0157      1.14       -15      20.8    0.0791
2020-11-24 10:02:18 [INFO]:    26/29   1400/5315   0.00815    0.0157      1.15     -14.9      20.8    0.0746
2020-11-24 10:02:22 [INFO]:    26/29   1440/5315   0.00816    0.0157      1.15     -14.9      20.9     0.084
2020-11-24 10:02:26 [INFO]:    26/29   1480/5315   0.00817    0.0156      1.15     -14.9      20.9    0.0912
2020-11-24 10:02:29 [INFO]:    26/29   1520/5315   0.00818    0.0155      1.15     -14.9      20.9       0.1
2020-11-24 10:02:33 [INFO]:    26/29   1560/5315   0.00816    0.0154      1.14       -15      20.9     0.106
2020-11-24 10:02:36 [INFO]:    26/29   1600/5315   0.00818    0.0156      1.15     -14.9      20.8    0.0777
2020-11-24 10:02:40 [INFO]:    26/29   1640/5315   0.00819    0.0156      1.15     -14.9      20.8    0.0902
2020-11-24 10:02:44 [INFO]:    26/29   1680/5315   0.00817    0.0155      1.14     -14.9      20.8     0.109
2020-11-24 10:02:47 [INFO]:    26/29   1720/5315   0.00816    0.0155      1.14     -14.9      20.7    0.0809
2020-11-24 10:02:51 [INFO]:    26/29   1760/5315   0.00816    0.0154      1.14       -15      20.7    0.0763
2020-11-24 10:02:55 [INFO]:    26/29   1800/5315   0.00816    0.0154      1.14       -15      20.6     0.192
2020-11-24 10:03:00 [INFO]:    26/29   1840/5315   0.00815    0.0154      1.14       -15      20.6    0.0812
2020-11-24 10:03:04 [INFO]:    26/29   1880/5315   0.00814    0.0153      1.13       -15      20.6    0.0844
2020-11-24 10:03:07 [INFO]:    26/29   1920/5315   0.00816    0.0153      1.14       -15      20.5     0.109
2020-11-24 10:03:11 [INFO]:    26/29   1960/5315   0.00817    0.0155      1.14     -14.9      20.5    0.0764
2020-11-24 10:03:14 [INFO]:    26/29   2000/5315   0.00819    0.0155      1.14     -14.9      20.4    0.0767
2020-11-24 10:03:18 [INFO]:    26/29   2040/5315   0.00819    0.0156      1.14     -14.9      20.4     0.088
2020-11-24 10:03:22 [INFO]:    26/29   2080/5315    0.0082    0.0156      1.14     -14.9      20.4       0.1
2020-11-24 10:03:25 [INFO]:    26/29   2120/5315   0.00818    0.0155      1.14     -14.9      20.4    0.0956
2020-11-24 10:03:29 [INFO]:    26/29   2160/5315   0.00817    0.0154      1.14       -15      20.5     0.091
2020-11-24 10:03:33 [INFO]:    26/29   2200/5315   0.00817    0.0154      1.14       -15      20.5    0.0847
2020-11-24 10:03:36 [INFO]:    26/29   2240/5315   0.00817    0.0154      1.14       -15      20.4    0.0832
2020-11-24 10:03:40 [INFO]:    26/29   2280/5315   0.00817    0.0153      1.14       -15      20.4     0.096
2020-11-24 10:03:44 [INFO]:    26/29   2320/5315   0.00817    0.0154      1.14       -15      20.3    0.0856
2020-11-24 10:03:47 [INFO]:    26/29   2360/5315   0.00818    0.0154      1.15       -15      20.4    0.0778
2020-11-24 10:03:51 [INFO]:    26/29   2400/5315   0.00816    0.0153      1.14       -15      20.4    0.0797
2020-11-24 10:03:55 [INFO]:    26/29   2440/5315   0.00815    0.0153      1.15       -15      20.4    0.0722
2020-11-24 10:03:58 [INFO]:    26/29   2480/5315   0.00817    0.0153      1.15       -15      20.4     0.126
2020-11-24 10:04:02 [INFO]:    26/29   2520/5315   0.00817    0.0154      1.15       -15      20.3    0.0807
2020-11-24 10:04:05 [INFO]:    26/29   2560/5315   0.00817    0.0154      1.15       -15      20.3    0.0934
2020-11-24 10:04:09 [INFO]:    26/29   2600/5315   0.00817    0.0154      1.15       -15      20.4    0.0913
2020-11-24 10:04:13 [INFO]:    26/29   2640/5315   0.00816    0.0155      1.14       -15      20.3    0.0742
2020-11-24 10:04:16 [INFO]:    26/29   2680/5315   0.00817    0.0154      1.14       -15      20.3     0.119
2020-11-24 10:04:20 [INFO]:    26/29   2720/5315   0.00817    0.0155      1.14       -15      20.3    0.0837
2020-11-24 10:04:23 [INFO]:    26/29   2760/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0757
2020-11-24 10:04:27 [INFO]:    26/29   2800/5315   0.00816    0.0155      1.14       -15      20.3     0.127
2020-11-24 10:04:31 [INFO]:    26/29   2840/5315   0.00816    0.0155      1.14       -15      20.3    0.0778
2020-11-24 10:04:35 [INFO]:    26/29   2880/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0773
2020-11-24 10:04:38 [INFO]:    26/29   2920/5315   0.00817    0.0155      1.14       -15      20.2    0.0841
2020-11-24 10:04:42 [INFO]:    26/29   2960/5315   0.00816    0.0155      1.14       -15      20.2    0.0979
2020-11-24 10:04:46 [INFO]:    26/29   3000/5315   0.00818    0.0156      1.14     -14.9      20.2    0.0764
2020-11-24 10:04:49 [INFO]:    26/29   3040/5315   0.00819    0.0157      1.14     -14.9      20.2      0.11
2020-11-24 10:04:53 [INFO]:    26/29   3080/5315   0.00819    0.0156      1.14     -14.9      20.2    0.0682
2020-11-24 10:04:57 [INFO]:    26/29   3120/5315   0.00819    0.0156      1.14     -14.9      20.2    0.0872
2020-11-24 10:05:00 [INFO]:    26/29   3160/5315   0.00818    0.0156      1.14       -15      20.2    0.0887
2020-11-24 10:05:04 [INFO]:    26/29   3200/5315   0.00819    0.0156      1.14     -14.9      20.2    0.0774
2020-11-24 10:05:07 [INFO]:    26/29   3240/5315    0.0082    0.0156      1.14     -14.9      20.2     0.103
2020-11-24 10:05:11 [INFO]:    26/29   3280/5315   0.00822    0.0157      1.14     -14.9      20.2    0.0654
2020-11-24 10:05:15 [INFO]:    26/29   3320/5315   0.00821    0.0156      1.14     -14.9      20.2      0.11
2020-11-24 10:05:19 [INFO]:    26/29   3360/5315   0.00821    0.0157      1.14     -14.9      20.2    0.0778
2020-11-24 10:05:23 [INFO]:    26/29   3400/5315   0.00821    0.0156      1.14     -14.9      20.2    0.0857
2020-11-24 10:05:27 [INFO]:    26/29   3440/5315    0.0082    0.0156      1.14     -14.9      20.1     0.081
2020-11-24 10:05:31 [INFO]:    26/29   3480/5315    0.0082    0.0156      1.14     -14.9      20.2    0.0832
2020-11-24 10:05:35 [INFO]:    26/29   3520/5315   0.00819    0.0156      1.14     -14.9      20.1    0.0749
2020-11-24 10:05:38 [INFO]:    26/29   3560/5315   0.00819    0.0156      1.14     -14.9      20.1     0.111
2020-11-24 10:05:42 [INFO]:    26/29   3600/5315   0.00819    0.0156      1.14     -14.9      20.1    0.0773
2020-11-24 10:05:46 [INFO]:    26/29   3640/5315    0.0082    0.0156      1.14     -14.9      20.1    0.0799
2020-11-24 10:05:50 [INFO]:    26/29   3680/5315    0.0082    0.0156      1.14     -14.9      20.1    0.0769
2020-11-24 10:05:54 [INFO]:    26/29   3720/5315   0.00819    0.0156      1.14     -14.9      20.1    0.0778
2020-11-24 10:05:59 [INFO]:    26/29   3760/5315   0.00818    0.0156      1.14     -14.9      20.1     0.135
2020-11-24 10:06:03 [INFO]:    26/29   3800/5315   0.00818    0.0156      1.14     -14.9      20.1     0.102
2020-11-24 10:06:07 [INFO]:    26/29   3840/5315   0.00818    0.0156      1.14     -14.9      20.2    0.0762
2020-11-24 10:06:11 [INFO]:    26/29   3880/5315   0.00818    0.0156      1.14     -14.9      20.2    0.0656
2020-11-24 10:06:15 [INFO]:    26/29   3920/5315   0.00818    0.0156      1.14     -14.9      20.2    0.0926
2020-11-24 10:06:19 [INFO]:    26/29   3960/5315   0.00819    0.0157      1.14     -14.9      20.2    0.0745
2020-11-24 10:06:23 [INFO]:    26/29   4000/5315   0.00819    0.0156      1.14     -14.9      20.2    0.0788
2020-11-24 10:06:27 [INFO]:    26/29   4040/5315    0.0082    0.0156      1.15     -14.9      20.2     0.115
2020-11-24 10:06:31 [INFO]:    26/29   4080/5315    0.0082    0.0157      1.15     -14.9      20.2    0.0742
2020-11-24 10:06:34 [INFO]:    26/29   4120/5315   0.00819    0.0156      1.15     -14.9      20.2    0.0729
2020-11-24 10:06:39 [INFO]:    26/29   4160/5315   0.00819    0.0156      1.15     -14.9      20.2    0.0935
2020-11-24 10:06:43 [INFO]:    26/29   4200/5315    0.0082    0.0156      1.15     -14.9      20.2    0.0905
2020-11-24 10:06:47 [INFO]:    26/29   4240/5315   0.00819    0.0156      1.15     -14.9      20.2    0.0842
2020-11-24 10:06:51 [INFO]:    26/29   4280/5315   0.00818    0.0156      1.15     -14.9      20.2     0.132
2020-11-24 10:06:55 [INFO]:    26/29   4320/5315   0.00818    0.0156      1.15     -14.9      20.2    0.0699
2020-11-24 10:06:58 [INFO]:    26/29   4360/5315   0.00818    0.0156      1.14     -14.9      20.2     0.109
2020-11-24 10:07:02 [INFO]:    26/29   4400/5315   0.00817    0.0156      1.14     -14.9      20.2    0.0975
2020-11-24 10:07:06 [INFO]:    26/29   4440/5315   0.00817    0.0156      1.14     -14.9      20.2     0.081
2020-11-24 10:07:09 [INFO]:    26/29   4480/5315   0.00817    0.0156      1.14     -14.9      20.3     0.105
2020-11-24 10:07:13 [INFO]:    26/29   4520/5315   0.00817    0.0156      1.14     -14.9      20.2    0.0896
2020-11-24 10:07:16 [INFO]:    26/29   4560/5315   0.00817    0.0156      1.14     -14.9      20.2    0.0804
2020-11-24 10:07:20 [INFO]:    26/29   4600/5315   0.00816    0.0156      1.14     -14.9      20.2     0.101
2020-11-24 10:07:24 [INFO]:    26/29   4640/5315   0.00817    0.0156      1.14     -14.9      20.3    0.0831
2020-11-24 10:07:27 [INFO]:    26/29   4680/5315   0.00817    0.0156      1.14     -14.9      20.3      0.08
2020-11-24 10:07:31 [INFO]:    26/29   4720/5315   0.00816    0.0156      1.14     -14.9      20.3    0.0914
2020-11-24 10:07:35 [INFO]:    26/29   4760/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0765
2020-11-24 10:07:38 [INFO]:    26/29   4800/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0772
2020-11-24 10:07:42 [INFO]:    26/29   4840/5315   0.00817    0.0155      1.15     -14.9      20.3    0.0768
2020-11-24 10:07:45 [INFO]:    26/29   4880/5315   0.00817    0.0156      1.15     -14.9      20.3    0.0845
2020-11-24 10:07:49 [INFO]:    26/29   4920/5315   0.00817    0.0156      1.15     -14.9      20.3    0.0747
2020-11-24 10:07:53 [INFO]:    26/29   4960/5315   0.00817    0.0156      1.14     -14.9      20.2    0.0909
2020-11-24 10:07:56 [INFO]:    26/29   5000/5315   0.00817    0.0156      1.14     -14.9      20.3    0.0853
2020-11-24 10:08:00 [INFO]:    26/29   5040/5315   0.00816    0.0156      1.14     -14.9      20.3    0.0749
2020-11-24 10:08:04 [INFO]:    26/29   5080/5315   0.00816    0.0155      1.14     -14.9      20.3      0.11
2020-11-24 10:08:07 [INFO]:    26/29   5120/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0829
2020-11-24 10:08:11 [INFO]:    26/29   5160/5315   0.00816    0.0155      1.14     -14.9      20.3    0.0905
2020-11-24 10:08:15 [INFO]:    26/29   5200/5315   0.00816    0.0156      1.14     -14.9      20.3    0.0941
2020-11-24 10:08:18 [INFO]:    26/29   5240/5315   0.00816    0.0156      1.14     -14.9      20.3    0.0762
2020-11-24 10:08:22 [INFO]:    26/29   5280/5315   0.00815    0.0155      1.14     -14.9      20.3     0.101
2020-11-24 10:08:34 [INFO]:    Epoch       Batch       box      conf        id     total  nTargets      time
2020-11-24 10:08:34 [INFO]:    27/29      0/5315   0.00265   0.00184     0.977       -18        15      8.92
2020-11-24 10:08:38 [INFO]:    27/29     40/5315   0.00789    0.0109      1.19     -15.8      23.5    0.0842
2020-11-24 10:08:42 [INFO]:    27/29     80/5315   0.00802    0.0137      1.21     -15.3      21.1    0.0827
2020-11-24 10:08:45 [INFO]:    27/29    120/5315   0.00812    0.0138      1.14     -15.3      20.7    0.0723
2020-11-24 10:08:49 [INFO]:    27/29    160/5315    0.0084    0.0149      1.16     -15.1        21    0.0945
2020-11-24 10:08:52 [INFO]:    27/29    200/5315   0.00842    0.0149      1.17       -15      20.3    0.0861
2020-11-24 10:08:56 [INFO]:    27/29    240/5315   0.00849    0.0158      1.21     -14.9      20.5    0.0929
2020-11-24 10:09:00 [INFO]:    27/29    280/5315   0.00838    0.0156      1.21     -14.9        20    0.0779
2020-11-24 10:09:03 [INFO]:    27/29    320/5315   0.00829    0.0153      1.19       -15      20.1    0.0703
2020-11-24 10:09:07 [INFO]:    27/29    360/5315    0.0083    0.0157       1.2     -14.9        20    0.0745
2020-11-24 10:09:10 [INFO]:    27/29    400/5315   0.00824    0.0159      1.18     -14.9      19.8    0.0784
2020-11-24 10:09:14 [INFO]:    27/29    440/5315   0.00818    0.0158      1.19     -14.9      20.2    0.0743
2020-11-24 10:09:17 [INFO]:    27/29    480/5315   0.00821    0.0161      1.19     -14.9        20    0.0674
2020-11-24 10:09:21 [INFO]:    27/29    520/5315   0.00817    0.0158       1.2     -14.9      20.1    0.0874
2020-11-24 10:09:25 [INFO]:    27/29    560/5315   0.00816    0.0155      1.19       -15      20.1    0.0924
2020-11-24 10:09:29 [INFO]:    27/29    600/5315   0.00812    0.0157      1.17       -15        20    0.0911
2020-11-24 10:09:33 [INFO]:    27/29    640/5315   0.00809    0.0154      1.16       -15        20    0.0957
2020-11-24 10:09:36 [INFO]:    27/29    680/5315    0.0081    0.0153      1.16       -15      19.8    0.0835
2020-11-24 10:09:40 [INFO]:    27/29    720/5315   0.00816    0.0152      1.17       -15      19.6    0.0711
2020-11-24 10:09:43 [INFO]:    27/29    760/5315   0.00817    0.0151      1.17       -15      19.7    0.0898
2020-11-24 10:09:47 [INFO]:    27/29    800/5315   0.00813    0.0151      1.16       -15      19.5     0.079
2020-11-24 10:09:51 [INFO]:    27/29    840/5315   0.00809     0.015      1.16     -15.1      19.7    0.0802
2020-11-24 10:09:54 [INFO]:    27/29    880/5315   0.00807    0.0151      1.15     -15.1      19.6    0.0723
2020-11-24 10:09:58 [INFO]:    27/29    920/5315   0.00804     0.015      1.15     -15.1      19.7     0.103
2020-11-24 10:10:02 [INFO]:    27/29    960/5315   0.00805    0.0149      1.14     -15.1      19.7     0.108
2020-11-24 10:10:05 [INFO]:    27/29   1000/5315   0.00808     0.015      1.14     -15.1      19.7    0.0945
2020-11-24 10:10:09 [INFO]:    27/29   1040/5315   0.00808    0.0149      1.14     -15.1      19.8    0.0785
2020-11-24 10:10:13 [INFO]:    27/29   1080/5315   0.00813     0.015      1.15       -15      19.8    0.0853
2020-11-24 10:10:16 [INFO]:    27/29   1120/5315    0.0081    0.0148      1.15       -15        20    0.0922
2020-11-24 10:10:20 [INFO]:    27/29   1160/5315    0.0081    0.0148      1.14     -15.1      19.9    0.0784
2020-11-24 10:10:24 [INFO]:    27/29   1200/5315   0.00811    0.0149      1.14       -15        20    0.0702
2020-11-24 10:10:27 [INFO]:    27/29   1240/5315   0.00811    0.0148      1.14     -15.1        20     0.073
2020-11-24 10:10:31 [INFO]:    27/29   1280/5315    0.0081    0.0149      1.14     -15.1        20    0.0847
2020-11-24 10:10:35 [INFO]:    27/29   1320/5315    0.0081    0.0148      1.14     -15.1        20     0.102
2020-11-24 10:10:38 [INFO]:    27/29   1360/5315    0.0081    0.0148      1.14     -15.1        20    0.0903
2020-11-24 10:10:42 [INFO]:    27/29   1400/5315   0.00814    0.0149      1.14       -15      19.9    0.0741
2020-11-24 10:10:46 [INFO]:    27/29   1440/5315   0.00813    0.0149      1.14       -15      19.9    0.0906
2020-11-24 10:10:49 [INFO]:    27/29   1480/5315   0.00812    0.0149      1.14       -15        20     0.113
2020-11-24 10:10:53 [INFO]:    27/29   1520/5315   0.00811    0.0149      1.13       -15      19.8    0.0726
2020-11-24 10:10:57 [INFO]:    27/29   1560/5315    0.0081    0.0149      1.13     -15.1      19.9    0.0771
2020-11-24 10:11:00 [INFO]:    27/29   1600/5315   0.00811    0.0149      1.14     -15.1      19.9    0.0841
2020-11-24 10:11:04 [INFO]:    27/29   1640/5315   0.00813     0.015      1.13       -15        20     0.118
2020-11-24 10:11:08 [INFO]:    27/29   1680/5315   0.00812    0.0151      1.13       -15      19.9    0.0842
2020-11-24 10:11:12 [INFO]:    27/29   1720/5315   0.00812    0.0151      1.13       -15      19.9    0.0775
2020-11-24 10:11:15 [INFO]:    27/29   1760/5315    0.0081    0.0151      1.13       -15      19.9     0.106
2020-11-24 10:11:19 [INFO]:    27/29   1800/5315   0.00811    0.0151      1.13       -15        20    0.0974
2020-11-24 10:11:23 [INFO]:    27/29   1840/5315   0.00809    0.0151      1.13       -15      19.9     0.075
2020-11-24 10:11:27 [INFO]:    27/29   1880/5315   0.00809    0.0151      1.13       -15      19.9    0.0741
2020-11-24 10:11:30 [INFO]:    27/29   1920/5315   0.00809    0.0153      1.13       -15      19.9    0.0996
2020-11-24 10:11:34 [INFO]:    27/29   1960/5315    0.0081    0.0152      1.14       -15      19.9     0.074
2020-11-24 10:11:37 [INFO]:    27/29   2000/5315    0.0081    0.0151      1.13       -15      19.9    0.0806
2020-11-24 10:11:41 [INFO]:    27/29   2040/5315   0.00808    0.0151      1.13       -15        20    0.0786
2020-11-24 10:11:45 [INFO]:    27/29   2080/5315   0.00808     0.015      1.13       -15        20     0.105
2020-11-24 10:11:49 [INFO]:    27/29   2120/5315   0.00807     0.015      1.13     -15.1        20    0.0795
2020-11-24 10:11:52 [INFO]:    27/29   2160/5315   0.00806     0.015      1.13       -15        20    0.0743
2020-11-24 10:11:56 [INFO]:    27/29   2200/5315   0.00807     0.015      1.13       -15      20.1    0.0806
2020-11-24 10:12:00 [INFO]:    27/29   2240/5315   0.00807     0.015      1.13       -15        20     0.122
2020-11-24 10:12:04 [INFO]:    27/29   2280/5315   0.00808    0.0151      1.13       -15        20    0.0747
2020-11-24 10:12:07 [INFO]:    27/29   2320/5315   0.00807    0.0151      1.13       -15        20    0.0789
2020-11-24 10:12:11 [INFO]:    27/29   2360/5315   0.00807    0.0151      1.13       -15        20     0.101
2020-11-24 10:12:14 [INFO]:    27/29   2400/5315   0.00808    0.0152      1.14       -15      19.9    0.0856
2020-11-24 10:12:18 [INFO]:    27/29   2440/5315   0.00807    0.0151      1.14       -15        20    0.0841
2020-11-24 10:12:22 [INFO]:    27/29   2480/5315   0.00809    0.0151      1.14       -15        20    0.0713
2020-11-24 10:12:26 [INFO]:    27/29   2520/5315   0.00808    0.0151      1.13       -15      19.9    0.0912
2020-11-24 10:12:30 [INFO]:    27/29   2560/5315   0.00809    0.0151      1.13       -15        20    0.0705
2020-11-24 10:12:33 [INFO]:    27/29   2600/5315    0.0081    0.0152      1.14       -15        20    0.0897
2020-11-24 10:12:37 [INFO]:    27/29   2640/5315   0.00811    0.0152      1.14       -15        20    0.0821
2020-11-24 10:12:41 [INFO]:    27/29   2680/5315   0.00812    0.0152      1.14       -15        20    0.0798
2020-11-24 10:12:44 [INFO]:    27/29   2720/5315   0.00812    0.0152      1.14       -15        20    0.0809
2020-11-24 10:12:48 [INFO]:    27/29   2760/5315   0.00811    0.0151      1.14       -15      20.1    0.0706
2020-11-24 10:12:52 [INFO]:    27/29   2800/5315    0.0081    0.0151      1.14       -15      20.1    0.0983
2020-11-24 10:12:56 [INFO]:    27/29   2840/5315   0.00811    0.0151      1.14       -15      20.2      0.11
2020-11-24 10:13:00 [INFO]:    27/29   2880/5315    0.0081    0.0151      1.14       -15      20.2    0.0835
2020-11-24 10:13:04 [INFO]:    27/29   2920/5315   0.00812    0.0151      1.14       -15      20.1     0.129
2020-11-24 10:13:08 [INFO]:    27/29   2960/5315   0.00812    0.0151      1.14       -15      20.1    0.0799
2020-11-24 10:13:12 [INFO]:    27/29   3000/5315   0.00812    0.0151      1.14       -15      20.2     0.171
2020-11-24 10:13:15 [INFO]:    27/29   3040/5315   0.00813    0.0151      1.15       -15      20.2    0.0798
2020-11-24 10:13:20 [INFO]:    27/29   3080/5315   0.00813    0.0151      1.15       -15      20.2     0.118
2020-11-24 10:13:24 [INFO]:    27/29   3120/5315   0.00814     0.015      1.15       -15      20.2      0.12
2020-11-24 10:13:28 [INFO]:    27/29   3160/5315   0.00814    0.0151      1.15       -15      20.2    0.0806
2020-11-24 10:13:32 [INFO]:    27/29   3200/5315   0.00815    0.0151      1.15       -15      20.2    0.0761
2020-11-24 10:13:36 [INFO]:    27/29   3240/5315   0.00815    0.0152      1.15       -15      20.2    0.0746
2020-11-24 10:13:40 [INFO]:    27/29   3280/5315   0.00816    0.0152      1.15       -15      20.2    0.0783
2020-11-24 10:13:44 [INFO]:    27/29   3320/5315   0.00815    0.0152      1.15       -15      20.2     0.068
2020-11-24 10:13:48 [INFO]:    27/29   3360/5315   0.00815    0.0152      1.15       -15      20.2    0.0908
2020-11-24 10:13:52 [INFO]:    27/29   3400/5315   0.00814    0.0152      1.15       -15      20.2    0.0697
2020-11-24 10:13:56 [INFO]:    27/29   3440/5315   0.00815    0.0152      1.15       -15      20.2    0.0893
2020-11-24 10:14:00 [INFO]:    27/29   3480/5315   0.00816    0.0153      1.15       -15      20.2    0.0998
2020-11-24 10:14:04 [INFO]:    27/29   3520/5315   0.00815    0.0153      1.15       -15      20.2    0.0876
2020-11-24 10:14:07 [INFO]:    27/29   3560/5315   0.00814    0.0152      1.15       -15      20.2    0.0846
2020-11-24 10:14:11 [INFO]:    27/29   3600/5315   0.00815    0.0152      1.15       -15      20.1    0.0778
2020-11-24 10:14:15 [INFO]:    27/29   3640/5315   0.00815    0.0152      1.15       -15      20.1    0.0718
2020-11-24 10:14:19 [INFO]:    27/29   3680/5315   0.00815    0.0153      1.14       -15      20.1    0.0987
2020-11-24 10:14:23 [INFO]:    27/29   3720/5315   0.00815    0.0153      1.14       -15      20.1    0.0798
2020-11-24 10:14:27 [INFO]:    27/29   3760/5315   0.00814    0.0154      1.14       -15      20.2    0.0826
2020-11-24 10:14:31 [INFO]:    27/29   3800/5315   0.00814    0.0153      1.14       -15      20.2    0.0879
2020-11-24 10:14:35 [INFO]:    27/29   3840/5315   0.00813    0.0153      1.14       -15      20.1    0.0837
2020-11-24 10:14:39 [INFO]:    27/29   3880/5315   0.00811    0.0153      1.13       -15      20.1     0.126
2020-11-24 10:14:43 [INFO]:    27/29   3920/5315   0.00813    0.0153      1.14       -15      20.2    0.0964
2020-11-24 10:14:46 [INFO]:    27/29   3960/5315   0.00813    0.0153      1.13       -15      20.1     0.077
2020-11-24 10:14:50 [INFO]:    27/29   4000/5315   0.00813    0.0153      1.13       -15      20.1     0.096
2020-11-24 10:14:54 [INFO]:    27/29   4040/5315   0.00813    0.0153      1.13       -15      20.1    0.0773
2020-11-24 10:14:57 [INFO]:    27/29   4080/5315   0.00813    0.0154      1.13       -15      20.1    0.0815
2020-11-24 10:15:01 [INFO]:    27/29   4120/5315   0.00813    0.0153      1.13       -15      20.1    0.0816
2020-11-24 10:15:04 [INFO]:    27/29   4160/5315   0.00813    0.0153      1.13       -15      20.1     0.077
2020-11-24 10:15:08 [INFO]:    27/29   4200/5315   0.00813    0.0153      1.13       -15      20.1     0.112
2020-11-24 10:15:12 [INFO]:    27/29   4240/5315   0.00813    0.0153      1.13       -15      20.1      0.11
2020-11-24 10:15:15 [INFO]:    27/29   4280/5315   0.00813    0.0153      1.13       -15      20.2    0.0717
2020-11-24 10:15:19 [INFO]:    27/29   4320/5315   0.00813    0.0154      1.14       -15      20.1    0.0767
2020-11-24 10:15:22 [INFO]:    27/29   4360/5315   0.00813    0.0154      1.13       -15      20.1    0.0779
2020-11-24 10:15:26 [INFO]:    27/29   4400/5315   0.00813    0.0154      1.14       -15      20.1    0.0724
2020-11-24 10:15:30 [INFO]:    27/29   4440/5315   0.00814    0.0154      1.14       -15      20.1    0.0959
2020-11-24 10:15:33 [INFO]:    27/29   4480/5315   0.00814    0.0154      1.14       -15      20.1    0.0769
2020-11-24 10:15:37 [INFO]:    27/29   4520/5315   0.00815    0.0154      1.14     -14.9      20.1     0.076
2020-11-24 10:15:41 [INFO]:    27/29   4560/5315   0.00815    0.0154      1.14     -14.9      20.1    0.0796
